"Symbol","Price1","Sector"
"SIE.DE",79.9159,"Diversified Machinery"
"SIE.DE",79.94,"Diversified Machinery"
"SIE.DE",79.945,"Diversified Machinery"
"SIE.DE",80,"Diversified Machinery"
"SIE.DE",80.01,"Diversified Machinery"
"SIE.DE",80.0419,"Diversified Machinery"
"SIE.DE",80.0516,"Diversified Machinery"
"SIE.DE",80.09,"Diversified Machinery"
"SIE.DE",80.1097,"Diversified Machinery"
"SIE.DE",80.1291,"Diversified Machinery"
"SIE.DE",80.1485,"Diversified Machinery"
"SIE.DE",80.18,"Diversified Machinery"
"SIE.DE",80.1872,"Diversified Machinery"
"SIE.DE",80.1969,"Diversified Machinery"
"SIE.DE",80.2163,"Diversified Machinery"
"SIE.DE",80.2454,"Diversified Machinery"
"SIE.DE",80.2551,"Diversified Machinery"
"SIE.DE",80.2841,"Diversified Machinery"
"SIE.DE",80.3,"Diversified Machinery"
"SIE.DE",80.33,"Diversified Machinery"
"SIE.DE",80.3423,"Diversified Machinery"
"SIE.DE",80.4101,"Diversified Machinery"
"SIE.DE",80.4198,"Diversified Machinery"
"SIE.DE",80.4876,"Diversified Machinery"
"SIE.DE",80.5555,"Diversified Machinery"
"SIE.DE",80.5845,"Diversified Machinery"
"SIE.DE",80.6136,"Diversified Machinery"
"SIE.DE",80.6233,"Diversified Machinery"
"SIE.DE",80.6427,"Diversified Machinery"
"SIE.DE",80.65,"Diversified Machinery"
"SIE.DE",80.6524,"Diversified Machinery"
"SIE.DE",80.67,"Diversified Machinery"
"SIE.DE",80.6717,"Diversified Machinery"
"SIE.DE",80.6814,"Diversified Machinery"
"SIE.DE",80.7202,"Diversified Machinery"
"SIE.DE",80.7396,"Diversified Machinery"
"SIE.DE",80.788,"Diversified Machinery"
"SIE.DE",80.8462,"Diversified Machinery"
"SIE.DE",80.8946,"Diversified Machinery"
"SIE.DE",80.9043,"Diversified Machinery"
"SIE.DE",80.9624,"Diversified Machinery"
"SIE.DE",81.02,"Diversified Machinery"
"SIE.DE",81.0303,"Diversified Machinery"
"SIE.DE",81.0593,"Diversified Machinery"
"SIE.DE",81.0884,"Diversified Machinery"
"SIE.DE",81.2047,"Diversified Machinery"
"SIE.DE",81.25,"Diversified Machinery"
"SIE.DE",81.2532,"Diversified Machinery"
"SIE.DE",81.2628,"Diversified Machinery"
"SIE.DE",81.2822,"Diversified Machinery"
"SIE.DE",81.3016,"Diversified Machinery"
"SIE.DE",81.32,"Diversified Machinery"
"SIE.DE",81.33,"Diversified Machinery"
"SIE.DE",81.3307,"Diversified Machinery"
"SIE.DE",81.3501,"Diversified Machinery"
"SIE.DE",81.4276,"Diversified Machinery"
"SIE.DE",81.447,"Diversified Machinery"
"SIE.DE",81.4566,"Diversified Machinery"
"SIE.DE",81.46,"Diversified Machinery"
"SIE.DE",81.476,"Diversified Machinery"
"SIE.DE",81.5051,"Diversified Machinery"
"SIE.DE",81.53,"Diversified Machinery"
"SIE.DE",81.5342,"Diversified Machinery"
"SIE.DE",81.5632,"Diversified Machinery"
"SIE.DE",81.5923,"Diversified Machinery"
"SIE.DE",81.6,"Diversified Machinery"
"SIE.DE",81.602,"Diversified Machinery"
"SIE.DE",81.6408,"Diversified Machinery"
"SIE.DE",81.6505,"Diversified Machinery"
"SIE.DE",81.6795,"Diversified Machinery"
"SIE.DE",81.6892,"Diversified Machinery"
"SIE.DE",81.7,"Diversified Machinery"
"SIE.DE",81.73,"Diversified Machinery"
"SIE.DE",81.74,"Diversified Machinery"
"SIE.DE",81.8636,"Diversified Machinery"
"SIE.DE",81.883,"Diversified Machinery"
"SIE.DE",81.8927,"Diversified Machinery"
"SIE.DE",81.9024,"Diversified Machinery"
"SIE.DE",81.99,"Diversified Machinery"
"SIE.DE",82.0478,"Diversified Machinery"
"SIE.DE",82.0962,"Diversified Machinery"
"SIE.DE",82.14,"Diversified Machinery"
"SIE.DE",82.15,"Diversified Machinery"
"SIE.DE",82.2,"Diversified Machinery"
"SIE.DE",82.23,"Diversified Machinery"
"SIE.DE",82.25,"Diversified Machinery"
"SIE.DE",82.26,"Diversified Machinery"
"SIE.DE",82.31,"Diversified Machinery"
"SIE.DE",82.3385,"Diversified Machinery"
"SIE.DE",82.34,"Diversified Machinery"
"SIE.DE",82.3482,"Diversified Machinery"
"SIE.DE",82.42,"Diversified Machinery"
"SIE.DE",82.4644,"Diversified Machinery"
"SIE.DE",82.49,"Diversified Machinery"
"SIE.DE",82.5,"Diversified Machinery"
"SIE.DE",82.5032,"Diversified Machinery"
"SIE.DE",82.53,"Diversified Machinery"
"SIE.DE",82.55,"Diversified Machinery"
"SIE.DE",82.6098,"Diversified Machinery"
"SIE.DE",82.6776,"Diversified Machinery"
"SIE.DE",82.68,"Diversified Machinery"
"SIE.DE",82.697,"Diversified Machinery"
"SIE.DE",82.71,"Diversified Machinery"
"SIE.DE",82.7551,"Diversified Machinery"
"SIE.DE",82.7648,"Diversified Machinery"
"SIE.DE",82.7745,"Diversified Machinery"
"SIE.DE",82.7842,"Diversified Machinery"
"SIE.DE",82.79,"Diversified Machinery"
"SIE.DE",82.7939,"Diversified Machinery"
"SIE.DE",82.8036,"Diversified Machinery"
"SIE.DE",82.81,"Diversified Machinery"
"SIE.DE",82.823,"Diversified Machinery"
"SIE.DE",82.8424,"Diversified Machinery"
"SIE.DE",82.8521,"Diversified Machinery"
"SIE.DE",82.9296,"Diversified Machinery"
"SIE.DE",82.93,"Diversified Machinery"
"SIE.DE",82.97,"Diversified Machinery"
"SIE.DE",83.0168,"Diversified Machinery"
"SIE.DE",83.0459,"Diversified Machinery"
"SIE.DE",83.0749,"Diversified Machinery"
"SIE.DE",83.08,"Diversified Machinery"
"SIE.DE",83.1137,"Diversified Machinery"
"SIE.DE",83.13,"Diversified Machinery"
"SIE.DE",83.15,"Diversified Machinery"
"SIE.DE",83.2106,"Diversified Machinery"
"SIE.DE",83.24,"Diversified Machinery"
"SIE.DE",83.28,"Diversified Machinery"
"SIE.DE",83.3366,"Diversified Machinery"
"SIE.DE",83.3463,"Diversified Machinery"
"SIE.DE",83.41,"Diversified Machinery"
"SIE.DE",83.43,"Diversified Machinery"
"SIE.DE",83.44,"Diversified Machinery"
"SIE.DE",83.45,"Diversified Machinery"
"SIE.DE",83.48,"Diversified Machinery"
"SIE.DE",83.5,"Diversified Machinery"
"SIE.DE",83.51,"Diversified Machinery"
"SIE.DE",83.511,"Diversified Machinery"
"SIE.DE",83.54,"Diversified Machinery"
"SIE.DE",83.56,"Diversified Machinery"
"SIE.DE",83.57,"Diversified Machinery"
"SIE.DE",83.5788,"Diversified Machinery"
"SIE.DE",83.6,"Diversified Machinery"
"SIE.DE",83.6176,"Diversified Machinery"
"SIE.DE",83.62,"Diversified Machinery"
"SIE.DE",83.66,"Diversified Machinery"
"SIE.DE",83.666,"Diversified Machinery"
"SIE.DE",83.7,"Diversified Machinery"
"SIE.DE",83.7048,"Diversified Machinery"
"SIE.DE",83.71,"Diversified Machinery"
"SIE.DE",83.75,"Diversified Machinery"
"SIE.DE",83.7533,"Diversified Machinery"
"SIE.DE",83.792,"Diversified Machinery"
"SIE.DE",83.83,"Diversified Machinery"
"SIE.DE",83.8308,"Diversified Machinery"
"SIE.DE",83.99,"Diversified Machinery"
"SIE.DE",84.0343,"Diversified Machinery"
"SIE.DE",84.05,"Diversified Machinery"
"SIE.DE",84.0633,"Diversified Machinery"
"SIE.DE",84.09,"Diversified Machinery"
"SIE.DE",84.12,"Diversified Machinery"
"SIE.DE",84.1699,"Diversified Machinery"
"SIE.DE",84.1893,"Diversified Machinery"
"SIE.DE",84.2,"Diversified Machinery"
"SIE.DE",84.2184,"Diversified Machinery"
"SIE.DE",84.28,"Diversified Machinery"
"SIE.DE",84.3153,"Diversified Machinery"
"SIE.DE",84.38,"Diversified Machinery"
"SIE.DE",84.4025,"Diversified Machinery"
"SIE.DE",84.45,"Diversified Machinery"
"SIE.DE",84.48,"Diversified Machinery"
"SIE.DE",84.5,"Diversified Machinery"
"SIE.DE",84.5382,"Diversified Machinery"
"SIE.DE",84.55,"Diversified Machinery"
"SIE.DE",84.6,"Diversified Machinery"
"SIE.DE",84.61,"Diversified Machinery"
"SIE.DE",84.71,"Diversified Machinery"
"SIE.DE",84.7804,"Diversified Machinery"
"SIE.DE",84.8095,"Diversified Machinery"
"SIE.DE",84.81,"Diversified Machinery"
"SIE.DE",84.8483,"Diversified Machinery"
"SIE.DE",84.86,"Diversified Machinery"
"SIE.DE",84.8676,"Diversified Machinery"
"SIE.DE",84.89,"Diversified Machinery"
"SIE.DE",84.9452,"Diversified Machinery"
"SIE.DE",84.99,"Diversified Machinery"
"SIE.DE",85,"Diversified Machinery"
"SIE.DE",85.01,"Diversified Machinery"
"SIE.DE",85.0518,"Diversified Machinery"
"SIE.DE",85.06,"Diversified Machinery"
"SIE.DE",85.12,"Diversified Machinery"
"SIE.DE",85.14,"Diversified Machinery"
"SIE.DE",85.2746,"Diversified Machinery"
"SIE.DE",85.3618,"Diversified Machinery"
"SIE.DE",85.3909,"Diversified Machinery"
"SIE.DE",85.4103,"Diversified Machinery"
"SIE.DE",85.42,"Diversified Machinery"
"SIE.DE",85.43,"Diversified Machinery"
"SIE.DE",85.46,"Diversified Machinery"
"SIE.DE",85.47,"Diversified Machinery"
"SIE.DE",85.5266,"Diversified Machinery"
"SIE.DE",85.53,"Diversified Machinery"
"SIE.DE",85.56,"Diversified Machinery"
"SIE.DE",85.6041,"Diversified Machinery"
"SIE.DE",85.6235,"Diversified Machinery"
"SIE.DE",85.6622,"Diversified Machinery"
"SIE.DE",85.6913,"Diversified Machinery"
"SIE.DE",85.7204,"Diversified Machinery"
"SIE.DE",85.73,"Diversified Machinery"
"SIE.DE",85.7979,"Diversified Machinery"
"SIE.DE",85.9529,"Diversified Machinery"
"SIE.DE",85.99,"Diversified Machinery"
"SIE.DE",86.03,"Diversified Machinery"
"SIE.DE",86.0499,"Diversified Machinery"
"SIE.DE",86.06,"Diversified Machinery"
"SIE.DE",86.07,"Diversified Machinery"
"SIE.DE",86.09,"Diversified Machinery"
"SIE.DE",86.1177,"Diversified Machinery"
"SIE.DE",86.1274,"Diversified Machinery"
"SIE.DE",86.2049,"Diversified Machinery"
"SIE.DE",86.2146,"Diversified Machinery"
"SIE.DE",86.25,"Diversified Machinery"
"SIE.DE",86.263,"Diversified Machinery"
"SIE.DE",86.2921,"Diversified Machinery"
"SIE.DE",86.31,"Diversified Machinery"
"SIE.DE",86.43,"Diversified Machinery"
"SIE.DE",86.4375,"Diversified Machinery"
"SIE.DE",86.4859,"Diversified Machinery"
"SIE.DE",86.49,"Diversified Machinery"
"SIE.DE",86.53,"Diversified Machinery"
"SIE.DE",86.6119,"Diversified Machinery"
"SIE.DE",86.6216,"Diversified Machinery"
"SIE.DE",86.64,"Diversified Machinery"
"SIE.DE",86.65,"Diversified Machinery"
"SIE.DE",86.6603,"Diversified Machinery"
"SIE.DE",86.6894,"Diversified Machinery"
"SIE.DE",86.6991,"Diversified Machinery"
"SIE.DE",86.7088,"Diversified Machinery"
"SIE.DE",86.75,"Diversified Machinery"
"SIE.DE",86.7572,"Diversified Machinery"
"SIE.DE",86.77,"Diversified Machinery"
"SIE.DE",86.84,"Diversified Machinery"
"SIE.DE",86.86,"Diversified Machinery"
"SIE.DE",86.91,"Diversified Machinery"
"SIE.DE",86.922,"Diversified Machinery"
"SIE.DE",86.94,"Diversified Machinery"
"SIE.DE",86.9414,"Diversified Machinery"
"SIE.DE",86.951,"Diversified Machinery"
"SIE.DE",86.96,"Diversified Machinery"
"SIE.DE",86.9607,"Diversified Machinery"
"SIE.DE",86.9704,"Diversified Machinery"
"SIE.DE",86.9801,"Diversified Machinery"
"SIE.DE",86.9995,"Diversified Machinery"
"SIE.DE",87.01,"Diversified Machinery"
"SIE.DE",87.03,"Diversified Machinery"
"SIE.DE",87.0383,"Diversified Machinery"
"SIE.DE",87.048,"Diversified Machinery"
"SIE.DE",87.08,"Diversified Machinery"
"SIE.DE",87.09,"Diversified Machinery"
"SIE.DE",87.1449,"Diversified Machinery"
"SIE.DE",87.15,"Diversified Machinery"
"SIE.DE",87.16,"Diversified Machinery"
"SIE.DE",87.1836,"Diversified Machinery"
"SIE.DE",87.19,"Diversified Machinery"
"SIE.DE",87.203,"Diversified Machinery"
"SIE.DE",87.2127,"Diversified Machinery"
"SIE.DE",87.2708,"Diversified Machinery"
"SIE.DE",87.2902,"Diversified Machinery"
"SIE.DE",87.3,"Diversified Machinery"
"SIE.DE",87.3096,"Diversified Machinery"
"SIE.DE",87.31,"Diversified Machinery"
"SIE.DE",87.32,"Diversified Machinery"
"SIE.DE",87.3387,"Diversified Machinery"
"SIE.DE",87.36,"Diversified Machinery"
"SIE.DE",87.39,"Diversified Machinery"
"SIE.DE",87.3968,"Diversified Machinery"
"SIE.DE",87.4162,"Diversified Machinery"
"SIE.DE",87.45,"Diversified Machinery"
"SIE.DE",87.5034,"Diversified Machinery"
"SIE.DE",87.51,"Diversified Machinery"
"SIE.DE",87.5228,"Diversified Machinery"
"SIE.DE",87.5518,"Diversified Machinery"
"SIE.DE",87.5906,"Diversified Machinery"
"SIE.DE",87.6003,"Diversified Machinery"
"SIE.DE",87.6294,"Diversified Machinery"
"SIE.DE",87.6875,"Diversified Machinery"
"SIE.DE",87.75,"Diversified Machinery"
"SIE.DE",87.8426,"Diversified Machinery"
"SIE.DE",87.89,"Diversified Machinery"
"SIE.DE",87.9,"Diversified Machinery"
"SIE.DE",87.9395,"Diversified Machinery"
"SIE.DE",87.9492,"Diversified Machinery"
"SIE.DE",87.9588,"Diversified Machinery"
"SIE.DE",87.96,"Diversified Machinery"
"SIE.DE",87.9879,"Diversified Machinery"
"SIE.DE",87.99,"Diversified Machinery"
"SIE.DE",88.0073,"Diversified Machinery"
"SIE.DE",88.02,"Diversified Machinery"
"SIE.DE",88.0267,"Diversified Machinery"
"SIE.DE",88.03,"Diversified Machinery"
"SIE.DE",88.04,"Diversified Machinery"
"SIE.DE",88.05,"Diversified Machinery"
"SIE.DE",88.0557,"Diversified Machinery"
"SIE.DE",88.06,"Diversified Machinery"
"SIE.DE",88.08,"Diversified Machinery"
"SIE.DE",88.09,"Diversified Machinery"
"SIE.DE",88.1,"Diversified Machinery"
"SIE.DE",88.1042,"Diversified Machinery"
"SIE.DE",88.1333,"Diversified Machinery"
"SIE.DE",88.143,"Diversified Machinery"
"SIE.DE",88.16,"Diversified Machinery"
"SIE.DE",88.172,"Diversified Machinery"
"SIE.DE",88.18,"Diversified Machinery"
"SIE.DE",88.1817,"Diversified Machinery"
"SIE.DE",88.2,"Diversified Machinery"
"SIE.DE",88.21,"Diversified Machinery"
"SIE.DE",88.2495,"Diversified Machinery"
"SIE.DE",88.298,"Diversified Machinery"
"SIE.DE",88.3077,"Diversified Machinery"
"SIE.DE",88.3271,"Diversified Machinery"
"SIE.DE",88.3561,"Diversified Machinery"
"SIE.DE",88.37,"Diversified Machinery"
"SIE.DE",88.4,"Diversified Machinery"
"SIE.DE",88.424,"Diversified Machinery"
"SIE.DE",88.4337,"Diversified Machinery"
"SIE.DE",88.46,"Diversified Machinery"
"SIE.DE",88.47,"Diversified Machinery"
"SIE.DE",88.5,"Diversified Machinery"
"SIE.DE",88.5306,"Diversified Machinery"
"SIE.DE",88.54,"Diversified Machinery"
"SIE.DE",88.5596,"Diversified Machinery"
"SIE.DE",88.579,"Diversified Machinery"
"SIE.DE",88.58,"Diversified Machinery"
"SIE.DE",88.6372,"Diversified Machinery"
"SIE.DE",88.6469,"Diversified Machinery"
"SIE.DE",88.6759,"Diversified Machinery"
"SIE.DE",88.7,"Diversified Machinery"
"SIE.DE",88.71,"Diversified Machinery"
"SIE.DE",88.7147,"Diversified Machinery"
"SIE.DE",88.72,"Diversified Machinery"
"SIE.DE",88.7534,"Diversified Machinery"
"SIE.DE",88.7631,"Diversified Machinery"
"SIE.DE",88.8019,"Diversified Machinery"
"SIE.DE",88.8116,"Diversified Machinery"
"SIE.DE",88.8213,"Diversified Machinery"
"SIE.DE",88.83,"Diversified Machinery"
"SIE.DE",88.831,"Diversified Machinery"
"SIE.DE",88.8503,"Diversified Machinery"
"SIE.DE",88.86,"Diversified Machinery"
"SIE.DE",88.9085,"Diversified Machinery"
"SIE.DE",88.9182,"Diversified Machinery"
"SIE.DE",88.92,"Diversified Machinery"
"SIE.DE",88.9763,"Diversified Machinery"
"SIE.DE",88.98,"Diversified Machinery"
"SIE.DE",89.0248,"Diversified Machinery"
"SIE.DE",89.03,"Diversified Machinery"
"SIE.DE",89.06,"Diversified Machinery"
"SIE.DE",89.08,"Diversified Machinery"
"SIE.DE",89.1217,"Diversified Machinery"
"SIE.DE",89.13,"Diversified Machinery"
"SIE.DE",89.14,"Diversified Machinery"
"SIE.DE",89.1411,"Diversified Machinery"
"SIE.DE",89.1507,"Diversified Machinery"
"SIE.DE",89.16,"Diversified Machinery"
"SIE.DE",89.1604,"Diversified Machinery"
"SIE.DE",89.18,"Diversified Machinery"
"SIE.DE",89.19,"Diversified Machinery"
"SIE.DE",89.2,"Diversified Machinery"
"SIE.DE",89.2186,"Diversified Machinery"
"SIE.DE",89.22,"Diversified Machinery"
"SIE.DE",89.23,"Diversified Machinery"
"SIE.DE",89.24,"Diversified Machinery"
"SIE.DE",89.25,"Diversified Machinery"
"SIE.DE",89.2573,"Diversified Machinery"
"SIE.DE",89.28,"Diversified Machinery"
"SIE.DE",89.2864,"Diversified Machinery"
"SIE.DE",89.3,"Diversified Machinery"
"SIE.DE",89.3252,"Diversified Machinery"
"SIE.DE",89.3349,"Diversified Machinery"
"SIE.DE",89.3446,"Diversified Machinery"
"SIE.DE",89.39,"Diversified Machinery"
"SIE.DE",89.4899,"Diversified Machinery"
"SIE.DE",89.4996,"Diversified Machinery"
"SIE.DE",89.5,"Diversified Machinery"
"SIE.DE",89.519,"Diversified Machinery"
"SIE.DE",89.55,"Diversified Machinery"
"SIE.DE",89.5674,"Diversified Machinery"
"SIE.DE",89.5965,"Diversified Machinery"
"SIE.DE",89.61,"Diversified Machinery"
"SIE.DE",89.6159,"Diversified Machinery"
"SIE.DE",89.62,"Diversified Machinery"
"SIE.DE",89.6353,"Diversified Machinery"
"SIE.DE",89.64,"Diversified Machinery"
"SIE.DE",89.66,"Diversified Machinery"
"SIE.DE",89.674,"Diversified Machinery"
"SIE.DE",89.7,"Diversified Machinery"
"SIE.DE",89.72,"Diversified Machinery"
"SIE.DE",89.7419,"Diversified Machinery"
"SIE.DE",89.77,"Diversified Machinery"
"SIE.DE",89.81,"Diversified Machinery"
"SIE.DE",89.8291,"Diversified Machinery"
"SIE.DE",89.83,"Diversified Machinery"
"SIE.DE",89.84,"Diversified Machinery"
"SIE.DE",89.8775,"Diversified Machinery"
"SIE.DE",89.88,"Diversified Machinery"
"SIE.DE",89.91,"Diversified Machinery"
"SIE.DE",89.9163,"Diversified Machinery"
"SIE.DE",89.9357,"Diversified Machinery"
"SIE.DE",89.95,"Diversified Machinery"
"SIE.DE",89.96,"Diversified Machinery"
"SIE.DE",90.01,"Diversified Machinery"
"SIE.DE",90.02,"Diversified Machinery"
"SIE.DE",90.0326,"Diversified Machinery"
"SIE.DE",90.0423,"Diversified Machinery"
"SIE.DE",90.07,"Diversified Machinery"
"SIE.DE",90.1004,"Diversified Machinery"
"SIE.DE",90.1198,"Diversified Machinery"
"SIE.DE",90.12,"Diversified Machinery"
"SIE.DE",90.1295,"Diversified Machinery"
"SIE.DE",90.1682,"Diversified Machinery"
"SIE.DE",90.17,"Diversified Machinery"
"SIE.DE",90.1779,"Diversified Machinery"
"SIE.DE",90.18,"Diversified Machinery"
"SIE.DE",90.2,"Diversified Machinery"
"SIE.DE",90.23,"Diversified Machinery"
"SIE.DE",90.2458,"Diversified Machinery"
"SIE.DE",90.2651,"Diversified Machinery"
"SIE.DE",90.28,"Diversified Machinery"
"SIE.DE",90.3039,"Diversified Machinery"
"SIE.DE",90.3136,"Diversified Machinery"
"SIE.DE",90.33,"Diversified Machinery"
"SIE.DE",90.3427,"Diversified Machinery"
"SIE.DE",90.35,"Diversified Machinery"
"SIE.DE",90.3523,"Diversified Machinery"
"SIE.DE",90.362,"Diversified Machinery"
"SIE.DE",90.3717,"Diversified Machinery"
"SIE.DE",90.4105,"Diversified Machinery"
"SIE.DE",90.4299,"Diversified Machinery"
"SIE.DE",90.46,"Diversified Machinery"
"SIE.DE",90.47,"Diversified Machinery"
"SIE.DE",90.49,"Diversified Machinery"
"SIE.DE",90.51,"Diversified Machinery"
"SIE.DE",90.52,"Diversified Machinery"
"SIE.DE",90.5268,"Diversified Machinery"
"SIE.DE",90.53,"Diversified Machinery"
"SIE.DE",90.5558,"Diversified Machinery"
"SIE.DE",90.5849,"Diversified Machinery"
"SIE.DE",90.6,"Diversified Machinery"
"SIE.DE",90.62,"Diversified Machinery"
"SIE.DE",90.6334,"Diversified Machinery"
"SIE.DE",90.66,"Diversified Machinery"
"SIE.DE",90.6624,"Diversified Machinery"
"SIE.DE",90.6721,"Diversified Machinery"
"SIE.DE",90.69,"Diversified Machinery"
"SIE.DE",90.7109,"Diversified Machinery"
"SIE.DE",90.73,"Diversified Machinery"
"SIE.DE",90.7303,"Diversified Machinery"
"SIE.DE",90.7496,"Diversified Machinery"
"SIE.DE",90.77,"Diversified Machinery"
"SIE.DE",90.7981,"Diversified Machinery"
"SIE.DE",90.81,"Diversified Machinery"
"SIE.DE",90.8175,"Diversified Machinery"
"SIE.DE",90.8369,"Diversified Machinery"
"SIE.DE",90.85,"Diversified Machinery"
"SIE.DE",90.8853,"Diversified Machinery"
"SIE.DE",90.89,"Diversified Machinery"
"SIE.DE",90.9,"Diversified Machinery"
"SIE.DE",90.9047,"Diversified Machinery"
"SIE.DE",90.92,"Diversified Machinery"
"SIE.DE",90.93,"Diversified Machinery"
"SIE.DE",90.9338,"Diversified Machinery"
"SIE.DE",90.9435,"Diversified Machinery"
"SIE.DE",90.95,"Diversified Machinery"
"SIE.DE",90.96,"Diversified Machinery"
"SIE.DE",90.97,"Diversified Machinery"
"SIE.DE",90.9725,"Diversified Machinery"
"SIE.DE",91.0113,"Diversified Machinery"
"SIE.DE",91.0404,"Diversified Machinery"
"SIE.DE",91.05,"Diversified Machinery"
"SIE.DE",91.0888,"Diversified Machinery"
"SIE.DE",91.0985,"Diversified Machinery"
"SIE.DE",91.1,"Diversified Machinery"
"SIE.DE",91.12,"Diversified Machinery"
"SIE.DE",91.1276,"Diversified Machinery"
"SIE.DE",91.17,"Diversified Machinery"
"SIE.DE",91.1857,"Diversified Machinery"
"SIE.DE",91.21,"Diversified Machinery"
"SIE.DE",91.23,"Diversified Machinery"
"SIE.DE",91.2342,"Diversified Machinery"
"SIE.DE",91.24,"Diversified Machinery"
"SIE.DE",91.2439,"Diversified Machinery"
"SIE.DE",91.2632,"Diversified Machinery"
"SIE.DE",91.3117,"Diversified Machinery"
"SIE.DE",91.32,"Diversified Machinery"
"SIE.DE",91.3214,"Diversified Machinery"
"SIE.DE",91.34,"Diversified Machinery"
"SIE.DE",91.3408,"Diversified Machinery"
"SIE.DE",91.3504,"Diversified Machinery"
"SIE.DE",91.3601,"Diversified Machinery"
"SIE.DE",91.38,"Diversified Machinery"
"SIE.DE",91.4,"Diversified Machinery"
"SIE.DE",91.4086,"Diversified Machinery"
"SIE.DE",91.43,"Diversified Machinery"
"SIE.DE",91.4377,"Diversified Machinery"
"SIE.DE",91.44,"Diversified Machinery"
"SIE.DE",91.46,"Diversified Machinery"
"SIE.DE",91.4861,"Diversified Machinery"
"SIE.DE",91.5,"Diversified Machinery"
"SIE.DE",91.5055,"Diversified Machinery"
"SIE.DE",91.51,"Diversified Machinery"
"SIE.DE",91.52,"Diversified Machinery"
"SIE.DE",91.53,"Diversified Machinery"
"SIE.DE",91.5443,"Diversified Machinery"
"SIE.DE",91.55,"Diversified Machinery"
"SIE.DE",91.5733,"Diversified Machinery"
"SIE.DE",91.62,"Diversified Machinery"
"SIE.DE",91.63,"Diversified Machinery"
"SIE.DE",91.6605,"Diversified Machinery"
"SIE.DE",91.6896,"Diversified Machinery"
"SIE.DE",91.7477,"Diversified Machinery"
"SIE.DE",91.75,"Diversified Machinery"
"SIE.DE",91.7671,"Diversified Machinery"
"SIE.DE",91.77,"Diversified Machinery"
"SIE.DE",91.81,"Diversified Machinery"
"SIE.DE",91.8156,"Diversified Machinery"
"SIE.DE",91.835,"Diversified Machinery"
"SIE.DE",91.84,"Diversified Machinery"
"SIE.DE",91.8447,"Diversified Machinery"
"SIE.DE",91.8543,"Diversified Machinery"
"SIE.DE",91.864,"Diversified Machinery"
